Provider,inpatient_claim_count,inpatient_total_reimbursement,inpatient_avg_reimbursement,inpatient_unique_beneficiaries,outpatient_claim_count,outpatient_total_reimbursement,outpatient_avg_reimbursement,outpatient_unique_beneficiaries,avg_bene_chronic_count,max_bene_chronic_count,avg_bene_age,death_rate,bene_count,n_unique_diag_codes,n_unique_proc_codes,total_claim_count,ip_claim_ratio,avg_reimbursement_overall,Fraud
PRV56909,3.0,17000.0,5666.666666666667,2.0,4.0,1590.0,397.5,4.0,18.333333333333332,21,70.0,0.0,6,33.0,2.0,7.0,0.42857142857142855,2655.714285714286,0
PRV56910,4.0,37200.0,9300.0,4.0,1.0,60.0,60.0,1.0,17.8,21,67.2,0.0,5,29.0,4.0,5.0,0.8,7452.0,0
PRV56912,7.0,90000.0,12857.142857142857,7.0,0.0,0.0,0.0,0.0,15.714285714285714,18,74.42857142857143,0.0,7,52.0,6.0,7.0,1.0,12857.142857142857,0
PRV56914,6.0,70000.0,11666.666666666666,6.0,0.0,0.0,0.0,0.0,15.833333333333334,18,70.0,0.0,6,42.0,5.0,6.0,1.0,11666.666666666666,0
PRV56915,4.0,30900.0,7725.0,4.0,0.0,0.0,0.0,0.0,14.75,17,81.5,0.0,4,35.0,3.0,4.0,1.0,7725.0,0
PRV56916,11.0,113700.0,10336.363636363636,10.0,0.0,0.0,0.0,0.0,15.5,21,70.3,0.0,10,70.0,6.0,11.0,1.0,10336.363636363636,0
PRV56917,2.0,13000.0,6500.0,2.0,6.0,1880.0,313.3333333333333,6.0,17.285714285714285,20,66.71428571428571,0.0,7,30.0,1.0,8.0,0.25,1860.0,0
PRV56918,7.0,142000.0,20285.714285714286,7.0,0.0,0.0,0.0,0.0,17.571428571428573,21,69.57142857142857,0.0,7,48.0,7.0,7.0,1.0,20285.714285714286,1
PRV56919,0.0,0.0,0.0,0.0,2.0,30.0,15.0,2.0,17.0,17,77.5,0.0,2,9.0,0.0,2.0,0.0,15.0,0
PRV56920,0.0,0.0,0.0,0.0,1.0,80.0,80.0,1.0,21.0,21,74.0,0.0,1,4.0,0.0,1.0,0.0,80.0,0
PRV56923,0.0,0.0,0.0,0.0,41.0,6030.0,147.0731707317073,27.0,18.185185185185187,22,75.62962962962963,0.0,27,94.0,0.0,41.0,0.0,147.0731707317073,0
PRV56926,0.0,0.0,0.0,0.0,1.0,20.0,20.0,1.0,18.0,18,75.0,0.0,1,3.0,0.0,1.0,0.0,20.0,0
PRV56928,0.0,0.0,0.0,0.0,32.0,6530.0,204.0625,28.0,17.071428571428573,22,73.03571428571429,0.0,28,75.0,0.0,32.0,0.0,204.0625,0
PRV56929,0.0,0.0,0.0,0.0,45.0,7670.0,170.44444444444446,32.0,17.53125,22,73.625,0.0,32,87.0,0.0,45.0,0.0,170.44444444444446,0
PRV56930,0.0,0.0,0.0,0.0,24.0,6680.0,278.3333333333333,19.0,18.05263157894737,22,74.6842105263158,0.0,19,68.0,0.0,24.0,0.0,278.3333333333333,0
PRV56931,0.0,0.0,0.0,0.0,21.0,6610.0,314.76190476190476,17.0,18.470588235294116,22,69.70588235294117,0.0,17,56.0,0.0,21.0,0.0,314.76190476190476,0
PRV56932,0.0,0.0,0.0,0.0,9.0,810.0,90.0,8.0,16.875,22,79.875,0.0,8,12.0,0.0,9.0,0.0,90.0,0
PRV56933,0.0,0.0,0.0,0.0,12.0,4660.0,388.3333333333333,12.0,18.0,22,65.33333333333333,0.0,12,37.0,0.0,12.0,0.0,388.3333333333333,0
PRV56934,0.0,0.0,0.0,0.0,6.0,450.0,75.0,6.0,20.166666666666668,22,75.83333333333333,0.0,6,16.0,0.0,6.0,0.0,75.0,0
PRV56935,0.0,0.0,0.0,0.0,24.0,13190.0,549.5833333333334,15.0,17.866666666666667,22,73.73333333333333,0.0,15,54.0,0.0,24.0,0.0,549.5833333333334,0
PRV56937,0.0,0.0,0.0,0.0,5.0,310.0,62.0,5.0,18.8,22,65.6,0.0,5,9.0,0.0,5.0,0.0,62.0,0
PRV56938,0.0,0.0,0.0,0.0,22.0,3840.0,174.54545454545453,21.0,18.047619047619047,22,72.66666666666667,0.0,21,39.0,0.0,22.0,0.0,174.54545454545453,0
PRV56939,0.0,0.0,0.0,0.0,16.0,5080.0,317.5,15.0,17.533333333333335,21,70.2,0.0,15,49.0,0.0,16.0,0.0,317.5,0
PRV56941,0.0,0.0,0.0,0.0,21.0,4280.0,203.8095238095238,20.0,18.1,21,73.2,0.05,20,48.0,0.0,21.0,0.0,203.8095238095238,0
PRV56942,0.0,0.0,0.0,0.0,24.0,6960.0,290.0,23.0,16.869565217391305,22,76.78260869565217,0.0,23,56.0,0.0,24.0,0.0,290.0,0
PRV56944,0.0,0.0,0.0,0.0,3.0,180.0,60.0,3.0,18.0,20,76.66666666666667,0.0,3,4.0,0.0,3.0,0.0,60.0,0
PRV56945,0.0,0.0,0.0,0.0,57.0,21400.0,375.43859649122805,41.0,17.73170731707317,22,75.39024390243902,0.0,41,130.0,0.0,57.0,0.0,375.43859649122805,0
PRV56946,0.0,0.0,0.0,0.0,2.0,120.0,60.0,1.0,15.0,15,67.0,0.0,1,9.0,0.0,2.0,0.0,60.0,0
PRV56947,0.0,0.0,0.0,0.0,3.0,580.0,193.33333333333334,3.0,17.666666666666668,21,72.33333333333333,0.0,3,14.0,0.0,3.0,0.0,193.33333333333334,0
PRV56948,0.0,0.0,0.0,0.0,3.0,670.0,223.33333333333334,3.0,19.333333333333332,21,78.66666666666667,0.0,3,6.0,0.0,3.0,0.0,223.33333333333334,0
PRV56949,0.0,0.0,0.0,0.0,104.0,31960.0,307.3076923076923,43.0,17.953488372093023,22,72.04651162790698,0.023255813953488372,43,209.0,0.0,104.0,0.0,307.3076923076923,0
PRV56950,0.0,0.0,0.0,0.0,3.0,1140.0,380.0,3.0,15.333333333333334,16,65.33333333333333,0.0,3,8.0,0.0,3.0,0.0,380.0,0
PRV56951,0.0,0.0,0.0,0.0,19.0,5170.0,272.10526315789474,8.0,16.625,18,72.125,0.0,8,50.0,0.0,19.0,0.0,272.10526315789474,0
PRV56953,0.0,0.0,0.0,0.0,20.0,2870.0,143.5,19.0,17.789473684210527,22,74.84210526315789,0.0,19,44.0,0.0,20.0,0.0,143.5,0
PRV56954,0.0,0.0,0.0,0.0,20.0,2910.0,145.5,19.0,17.210526315789473,22,75.36842105263158,0.0,19,44.0,0.0,20.0,0.0,145.5,0
PRV56956,0.0,0.0,0.0,0.0,5.0,2810.0,562.0,5.0,19.2,21,67.6,0.0,5,9.0,0.0,5.0,0.0,562.0,0
PRV56957,0.0,0.0,0.0,0.0,138.0,44400.0,321.7391304347826,108.0,17.712962962962962,22,70.70370370370371,0.0,108,248.0,0.0,138.0,0.0,321.7391304347826,0
PRV56958,0.0,0.0,0.0,0.0,13.0,4980.0,383.0769230769231,12.0,17.333333333333332,21,74.16666666666667,0.0,12,35.0,0.0,13.0,0.0,383.0769230769231,0
PRV56960,0.0,0.0,0.0,0.0,8.0,2540.0,317.5,8.0,17.25,19,70.75,0.0,8,19.0,0.0,8.0,0.0,317.5,0
PRV56963,0.0,0.0,0.0,0.0,6.0,1440.0,240.0,6.0,18.333333333333332,21,78.83333333333333,0.0,6,17.0,0.0,6.0,0.0,240.0,0
PRV56964,0.0,0.0,0.0,0.0,5.0,1000.0,200.0,5.0,18.8,22,68.8,0.0,5,12.0,0.0,5.0,0.0,200.0,0
PRV56965,0.0,0.0,0.0,0.0,3.0,650.0,216.66666666666666,3.0,19.666666666666668,21,74.66666666666667,0.0,3,4.0,0.0,3.0,0.0,216.66666666666666,0
PRV56966,0.0,0.0,0.0,0.0,2.0,240.0,120.0,2.0,20.5,22,67.5,0.0,2,3.0,0.0,2.0,0.0,120.0,0
PRV56967,0.0,0.0,0.0,0.0,91.0,25440.0,279.56043956043953,79.0,17.924050632911392,22,72.86075949367088,0.012658227848101266,79,195.0,0.0,91.0,0.0,279.56043956043953,0
PRV56969,0.0,0.0,0.0,0.0,1.0,10.0,10.0,1.0,16.0,16,85.0,0.0,1,1.0,0.0,1.0,0.0,10.0,0
PRV56970,0.0,0.0,0.0,0.0,2.0,210.0,105.0,2.0,18.0,20,59.5,0.0,2,2.0,0.0,2.0,0.0,105.0,0
PRV56971,0.0,0.0,0.0,0.0,4.0,400.0,100.0,4.0,16.75,20,74.25,0.0,4,11.0,0.0,4.0,0.0,100.0,0
PRV56972,0.0,0.0,0.0,0.0,48.0,23760.0,495.0,45.0,17.533333333333335,22,77.08888888888889,0.0,45,107.0,0.0,48.0,0.0,495.0,0
PRV56973,0.0,0.0,0.0,0.0,17.0,5220.0,307.05882352941177,17.0,18.11764705882353,22,75.41176470588235,0.0,17,34.0,0.0,17.0,0.0,307.05882352941177,0
PRV56974,0.0,0.0,0.0,0.0,1.0,80.0,80.0,1.0,19.0,19,98.0,0.0,1,2.0,0.0,1.0,0.0,80.0,0
PRV56976,0.0,0.0,0.0,0.0,6.0,1940.0,323.3333333333333,6.0,17.666666666666668,21,80.66666666666667,0.0,6,17.0,0.0,6.0,0.0,323.3333333333333,0
PRV56977,0.0,0.0,0.0,0.0,8.0,1040.0,130.0,8.0,15.875,18,78.125,0.0,8,18.0,0.0,8.0,0.0,130.0,0
PRV56978,0.0,0.0,0.0,0.0,120.0,24030.0,200.25,97.0,17.75257731958763,22,72.64948453608247,0.010309278350515464,97,196.0,0.0,120.0,0.0,200.25,0
PRV56980,0.0,0.0,0.0,0.0,17.0,3070.0,180.58823529411765,17.0,17.647058823529413,20,71.05882352941177,0.0,17,35.0,0.0,17.0,0.0,180.58823529411765,0
PRV56981,0.0,0.0,0.0,0.0,7.0,710.0,101.42857142857143,7.0,19.571428571428573,22,72.42857142857143,0.0,7,10.0,0.0,7.0,0.0,101.42857142857143,0
PRV56982,0.0,0.0,0.0,0.0,24.0,9470.0,394.5833333333333,21.0,17.80952380952381,22,73.42857142857143,0.0,21,52.0,0.0,24.0,0.0,394.5833333333333,0
PRV56984,0.0,0.0,0.0,0.0,3.0,780.0,260.0,3.0,19.333333333333332,22,70.66666666666667,0.0,3,7.0,0.0,3.0,0.0,260.0,0
PRV56985,0.0,0.0,0.0,0.0,17.0,1940.0,114.11764705882354,17.0,17.941176470588236,21,68.58823529411765,0.0,17,49.0,0.0,17.0,0.0,114.11764705882354,0
PRV56986,0.0,0.0,0.0,0.0,2.0,310.0,155.0,2.0,22.0,22,76.5,0.0,2,3.0,0.0,2.0,0.0,155.0,0
PRV56987,0.0,0.0,0.0,0.0,7.0,1210.0,172.85714285714286,7.0,17.285714285714285,20,76.28571428571429,0.0,7,17.0,0.0,7.0,0.0,172.85714285714286,0
PRV56988,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,21.0,21,67.0,0.0,1,3.0,0.0,1.0,0.0,0.0,0
PRV56989,0.0,0.0,0.0,0.0,2.0,110.0,55.0,2.0,20.0,21,71.0,0.0,2,4.0,0.0,2.0,0.0,55.0,0
PRV56990,0.0,0.0,0.0,0.0,55.0,8320.0,151.27272727272728,11.0,18.0,21,72.63636363636364,0.0,11,108.0,0.0,55.0,0.0,151.27272727272728,0
PRV56991,0.0,0.0,0.0,0.0,15.0,6640.0,442.6666666666667,15.0,17.133333333333333,22,72.06666666666666,0.0,15,42.0,0.0,15.0,0.0,442.6666666666667,0
PRV56992,0.0,0.0,0.0,0.0,2.0,100.0,50.0,2.0,16.0,17,83.5,0.0,2,4.0,0.0,2.0,0.0,50.0,0
PRV56993,0.0,0.0,0.0,0.0,24.0,5400.0,225.0,24.0,16.958333333333332,21,73.29166666666667,0.0,24,53.0,0.0,24.0,0.0,225.0,0
PRV56995,0.0,0.0,0.0,0.0,10.0,4330.0,433.0,10.0,16.5,20,74.9,0.0,10,23.0,0.0,10.0,0.0,433.0,0
PRV56996,0.0,0.0,0.0,0.0,11.0,2040.0,185.45454545454547,11.0,16.636363636363637,21,74.18181818181819,0.0,11,37.0,0.0,11.0,0.0,185.45454545454547,0
PRV56997,0.0,0.0,0.0,0.0,25.0,2180.0,87.2,24.0,17.958333333333332,22,70.29166666666667,0.0,24,56.0,0.0,25.0,0.0,87.2,0
PRV56998,0.0,0.0,0.0,0.0,2.0,330.0,165.0,2.0,17.0,17,77.0,0.0,2,4.0,0.0,2.0,0.0,165.0,0
PRV56999,0.0,0.0,0.0,0.0,8.0,2350.0,293.75,8.0,17.25,19,73.0,0.0,8,21.0,0.0,8.0,0.0,293.75,0
PRV57000,0.0,0.0,0.0,0.0,61.0,18910.0,310.0,55.0,17.145454545454545,22,72.05454545454545,0.0,55,138.0,0.0,61.0,0.0,310.0,0
PRV57002,0.0,0.0,0.0,0.0,50.0,10450.0,209.0,49.0,17.6734693877551,22,72.57142857142857,0.02040816326530612,49,102.0,0.0,50.0,0.0,209.0,0
PRV57004,0.0,0.0,0.0,0.0,123.0,33440.0,271.869918699187,93.0,17.473118279569892,22,72.55913978494624,0.010752688172043012,93,224.0,0.0,123.0,0.0,271.869918699187,0
PRV57005,0.0,0.0,0.0,0.0,2.0,310.0,155.0,2.0,18.0,20,68.5,0.0,2,4.0,0.0,2.0,0.0,155.0,0
PRV57006,0.0,0.0,0.0,0.0,105.0,40560.0,386.2857142857143,61.0,17.721311475409838,22,74.52459016393442,0.0,61,218.0,1.0,105.0,0.0,386.2857142857143,0
PRV57010,0.0,0.0,0.0,0.0,57.0,24130.0,423.3333333333333,56.0,17.696428571428573,22,73.57142857142857,0.017857142857142856,56,130.0,0.0,57.0,0.0,423.3333333333333,0
PRV57011,0.0,0.0,0.0,0.0,17.0,3760.0,221.1764705882353,16.0,17.4375,21,76.3125,0.0,16,39.0,0.0,17.0,0.0,221.1764705882353,0
PRV57013,0.0,0.0,0.0,0.0,41.0,15650.0,381.7073170731707,31.0,17.516129032258064,22,72.51612903225806,0.0,31,78.0,0.0,41.0,0.0,381.7073170731707,0
PRV57014,0.0,0.0,0.0,0.0,76.0,17170.0,225.92105263157896,46.0,17.391304347826086,22,72.95652173913044,0.021739130434782608,46,153.0,0.0,76.0,0.0,225.92105263157896,0
PRV57015,0.0,0.0,0.0,0.0,44.0,22930.0,521.1363636363636,39.0,17.615384615384617,21,73.12820512820512,0.05128205128205128,39,90.0,0.0,44.0,0.0,521.1363636363636,0
PRV57016,16.0,197600.0,12350.0,15.0,0.0,0.0,0.0,0.0,15.933333333333334,18,67.73333333333333,0.0,15,106.0,13.0,16.0,1.0,12350.0,0
PRV57017,23.0,266100.0,11569.565217391304,21.0,0.0,0.0,0.0,0.0,16.714285714285715,19,77.9047619047619,0.09523809523809523,21,136.0,16.0,23.0,1.0,11569.565217391304,1
PRV57018,24.0,332000.0,13833.333333333334,22.0,9.0,690.0,76.66666666666667,9.0,16.70967741935484,21,70.87096774193549,0.03225806451612903,31,145.0,24.0,33.0,0.7272727272727273,10081.515151515152,1
PRV57020,6.0,53000.0,8833.333333333334,6.0,0.0,0.0,0.0,0.0,15.5,18,71.33333333333333,0.0,6,41.0,6.0,6.0,1.0,8833.333333333334,0
PRV57021,14.0,137000.0,9785.714285714286,12.0,0.0,0.0,0.0,0.0,15.916666666666666,21,75.25,0.0,12,86.0,6.0,14.0,1.0,9785.714285714286,1
PRV57023,15.0,173000.0,11533.333333333334,15.0,0.0,0.0,0.0,0.0,16.8,20,71.06666666666666,0.06666666666666667,15,99.0,11.0,15.0,1.0,11533.333333333334,0
PRV57024,9.0,132700.0,14744.444444444445,9.0,0.0,0.0,0.0,0.0,18.0,22,73.77777777777777,0.1111111111111111,9,63.0,7.0,9.0,1.0,14744.444444444445,0
PRV57025,17.0,138000.0,8117.64705882353,17.0,32.0,6640.0,207.5,30.0,17.377777777777776,22,73.02222222222223,0.0,45,166.0,10.0,49.0,0.3469387755102041,2951.8367346938776,1
PRV57030,16.0,189000.0,11812.5,15.0,41.0,15810.0,385.609756097561,38.0,17.58490566037736,22,72.24528301886792,0.0,53,180.0,12.0,57.0,0.2807017543859649,3593.157894736842,1
PRV57031,15.0,161000.0,10733.333333333334,15.0,137.0,42600.0,310.94890510948903,131.0,17.55862068965517,22,75.12413793103448,0.0,145,322.0,13.0,152.0,0.09868421052631579,1339.4736842105262,0
PRV57033,17.0,202000.0,11882.35294117647,17.0,36.0,15330.0,425.8333333333333,34.0,17.346938775510203,22,71.9795918367347,0.0,49,182.0,8.0,53.0,0.32075471698113206,4100.566037735849,0
PRV57034,21.0,184000.0,8761.904761904761,21.0,43.0,12130.0,282.09302325581393,43.0,17.19047619047619,22,72.44444444444444,0.015873015873015872,63,184.0,12.0,64.0,0.328125,3064.53125,0
PRV57036,0.0,0.0,0.0,0.0,20.0,8700.0,435.0,20.0,17.4,21,69.65,0.0,20,58.0,0.0,20.0,0.0,435.0,0
PRV57038,0.0,0.0,0.0,0.0,33.0,6310.0,191.21212121212122,33.0,17.545454545454547,22,73.75757575757575,0.0,33,80.0,0.0,33.0,0.0,191.21212121212122,0
PRV57039,0.0,0.0,0.0,0.0,5.0,910.0,182.0,4.0,18.5,20,82.5,0.0,4,8.0,0.0,5.0,0.0,182.0,0
PRV57041,0.0,0.0,0.0,0.0,26.0,5170.0,198.84615384615384,21.0,18.571428571428573,22,74.19047619047619,0.0,21,58.0,0.0,26.0,0.0,198.84615384615384,0
PRV57043,0.0,0.0,0.0,0.0,1.0,50.0,50.0,1.0,18.0,18,58.0,0.0,1,1.0,0.0,1.0,0.0,50.0,0
PRV57046,0.0,0.0,0.0,0.0,97.0,28790.0,296.8041237113402,56.0,17.875,22,68.73214285714286,0.03571428571428571,56,205.0,0.0,97.0,0.0,296.8041237113402,0
PRV57047,0.0,0.0,0.0,0.0,16.0,4130.0,258.125,16.0,17.9375,22,67.75,0.0,16,36.0,0.0,16.0,0.0,258.125,0
PRV57048,0.0,0.0,0.0,0.0,5.0,220.0,44.0,5.0,18.0,20,65.4,0.0,5,14.0,0.0,5.0,0.0,44.0,0
PRV57049,18.0,266000.0,14777.777777777777,18.0,4.0,560.0,140.0,4.0,16.863636363636363,21,72.0,0.0,22,120.0,16.0,22.0,0.8181818181818182,12116.363636363636,1
PRV57051,0.0,0.0,0.0,0.0,3.0,1470.0,490.0,3.0,18.0,21,71.0,0.0,3,10.0,0.0,3.0,0.0,490.0,0
PRV57052,0.0,0.0,0.0,0.0,13.0,7720.0,593.8461538461538,13.0,16.923076923076923,21,77.76923076923077,0.0,13,31.0,0.0,13.0,0.0,593.8461538461538,0
PRV57053,0.0,0.0,0.0,0.0,23.0,11400.0,495.6521739130435,16.0,18.875,22,72.4375,0.0,16,52.0,0.0,23.0,0.0,495.6521739130435,0
PRV57054,0.0,0.0,0.0,0.0,27.0,5190.0,192.22222222222223,18.0,16.72222222222222,21,72.77777777777777,0.0,18,73.0,0.0,27.0,0.0,192.22222222222223,0
PRV57056,0.0,0.0,0.0,0.0,10.0,1250.0,125.0,10.0,17.3,22,77.7,0.0,10,22.0,0.0,10.0,0.0,125.0,0
PRV57057,0.0,0.0,0.0,0.0,26.0,10560.0,406.15384615384613,10.0,18.4,21,68.2,0.0,10,49.0,0.0,26.0,0.0,406.15384615384613,0
PRV57058,0.0,0.0,0.0,0.0,29.0,10520.0,362.7586206896552,8.0,16.75,21,61.125,0.0,8,77.0,0.0,29.0,0.0,362.7586206896552,0
PRV57059,0.0,0.0,0.0,0.0,9.0,4250.0,472.22222222222223,9.0,16.333333333333332,21,72.11111111111111,0.0,9,16.0,0.0,9.0,0.0,472.22222222222223,0
PRV57061,0.0,0.0,0.0,0.0,1.0,100.0,100.0,1.0,16.0,16,56.0,0.0,1,2.0,0.0,1.0,0.0,100.0,0
PRV57062,0.0,0.0,0.0,0.0,58.0,16020.0,276.2068965517241,42.0,17.214285714285715,22,76.76190476190476,0.0,42,116.0,0.0,58.0,0.0,276.2068965517241,0
PRV57063,0.0,0.0,0.0,0.0,1.0,40.0,40.0,1.0,19.0,19,72.0,0.0,1,4.0,0.0,1.0,0.0,40.0,0
PRV57067,0.0,0.0,0.0,0.0,18.0,3050.0,169.44444444444446,13.0,17.846153846153847,22,71.84615384615384,0.0,13,44.0,0.0,18.0,0.0,169.44444444444446,0
PRV57069,2.0,4000.0,2000.0,2.0,0.0,0.0,0.0,0.0,18.0,18,69.0,0.0,2,15.0,0.0,2.0,1.0,2000.0,0
PRV57072,4.0,30000.0,7500.0,4.0,0.0,0.0,0.0,0.0,15.0,18,68.75,0.0,4,30.0,4.0,4.0,1.0,7500.0,0
PRV57073,10.0,108000.0,10800.0,9.0,0.0,0.0,0.0,0.0,16.0,21,72.11111111111111,0.0,9,67.0,6.0,10.0,1.0,10800.0,0
PRV57074,7.0,59000.0,8428.57142857143,7.0,0.0,0.0,0.0,0.0,16.571428571428573,19,83.0,0.0,7,49.0,5.0,7.0,1.0,8428.57142857143,0
PRV57075,2.0,16000.0,8000.0,2.0,0.0,0.0,0.0,0.0,14.5,16,71.5,0.0,2,18.0,1.0,2.0,1.0,8000.0,0
PRV57076,2.0,10000.0,5000.0,2.0,0.0,0.0,0.0,0.0,17.5,18,68.0,0.0,2,17.0,2.0,2.0,1.0,5000.0,0
PRV57077,3.0,29000.0,9666.666666666666,2.0,0.0,0.0,0.0,0.0,13.0,13,68.5,0.0,2,25.0,3.0,3.0,1.0,9666.666666666666,0
PRV57078,10.0,75000.0,7500.0,9.0,0.0,0.0,0.0,0.0,17.88888888888889,21,79.55555555555556,0.0,9,67.0,8.0,10.0,1.0,7500.0,0
PRV57080,1.0,57000.0,57000.0,1.0,0.0,0.0,0.0,0.0,14.0,14,81.0,0.0,1,9.0,1.0,1.0,1.0,57000.0,0
PRV57081,37.0,414000.0,11189.18918918919,34.0,0.0,0.0,0.0,0.0,16.41176470588235,22,74.94117647058823,0.0,34,166.0,17.0,37.0,1.0,11189.18918918919,0
PRV57082,5.0,100000.0,20000.0,5.0,0.0,0.0,0.0,0.0,17.0,20,71.8,0.0,5,40.0,5.0,5.0,1.0,20000.0,0
PRV57084,7.0,62000.0,8857.142857142857,7.0,1.0,40.0,40.0,1.0,17.0,20,79.0,0.0,8,51.0,7.0,8.0,0.875,7755.0,0
PRV57085,5.0,42000.0,8400.0,5.0,0.0,0.0,0.0,0.0,15.8,17,74.0,0.0,5,36.0,4.0,5.0,1.0,8400.0,0
PRV57086,6.0,53000.0,8833.333333333334,6.0,0.0,0.0,0.0,0.0,16.833333333333332,18,77.33333333333333,0.0,6,47.0,6.0,6.0,1.0,8833.333333333334,0
PRV57087,4.0,31000.0,7750.0,4.0,0.0,0.0,0.0,0.0,17.5,19,77.5,0.0,4,34.0,2.0,4.0,1.0,7750.0,0
PRV57088,6.0,50000.0,8333.333333333334,6.0,4.0,590.0,147.5,4.0,15.9,19,71.6,0.0,10,55.0,6.0,10.0,0.6,5059.0,0
PRV57089,3.0,21000.0,7000.0,3.0,0.0,0.0,0.0,0.0,16.666666666666668,19,75.0,0.0,3,26.0,3.0,3.0,1.0,7000.0,0
PRV57091,4.0,46000.0,11500.0,3.0,0.0,0.0,0.0,0.0,16.666666666666668,19,78.66666666666667,0.0,3,33.0,1.0,4.0,1.0,11500.0,0
PRV57092,2.0,7000.0,3500.0,2.0,0.0,0.0,0.0,0.0,17.0,19,79.5,0.0,2,18.0,0.0,2.0,1.0,3500.0,0
PRV57093,1.0,5000.0,5000.0,1.0,0.0,0.0,0.0,0.0,14.0,14,75.0,0.0,1,10.0,0.0,1.0,1.0,5000.0,0
PRV57094,3.0,48000.0,16000.0,3.0,0.0,0.0,0.0,0.0,16.666666666666668,18,82.33333333333333,0.0,3,27.0,1.0,3.0,1.0,16000.0,0
PRV57096,11.0,160000.0,14545.454545454546,11.0,0.0,0.0,0.0,0.0,17.09090909090909,20,73.18181818181819,0.0,11,65.0,8.0,11.0,1.0,14545.454545454546,1
PRV57097,3.0,21000.0,7000.0,3.0,0.0,0.0,0.0,0.0,15.666666666666666,16,74.33333333333333,0.0,3,19.0,1.0,3.0,1.0,7000.0,0
PRV57098,49.0,490000.0,10000.0,47.0,0.0,0.0,0.0,0.0,16.872340425531913,22,74.63829787234043,0.0,47,214.0,27.0,49.0,1.0,10000.0,0
PRV57099,0.0,0.0,0.0,0.0,14.0,6440.0,460.0,13.0,17.0,21,69.07692307692308,0.0,13,31.0,0.0,14.0,0.0,460.0,0
PRV57100,0.0,0.0,0.0,0.0,25.0,7580.0,303.2,18.0,18.22222222222222,22,74.83333333333333,0.0,18,51.0,0.0,25.0,0.0,303.2,0
PRV57101,30.0,296600.0,9886.666666666666,27.0,233.0,73080.0,313.6480686695279,187.0,17.99526066350711,22,71.36492890995261,0.009478672985781991,211,507.0,19.0,263.0,0.11406844106463879,1405.6273764258556,0
PRV57102,4.0,62000.0,15500.0,4.0,12.0,1450.0,120.83333333333333,12.0,17.0625,21,73.25,0.0,16,65.0,5.0,16.0,0.25,3965.625,0
PRV57103,29.0,305000.0,10517.241379310344,25.0,2020.0,587770.0,290.9752475247525,783.0,18.253731343283583,22,72.43034825870647,0.012437810945273632,804,1928.0,21.0,2049.0,0.014153245485602733,435.71010248901905,1
PRV57104,10.0,133000.0,13300.0,10.0,125.0,28630.0,229.04,55.0,18.114754098360656,22,69.72131147540983,0.0,61,269.0,10.0,135.0,0.07407407407407407,1197.2592592592594,1
PRV57105,0.0,0.0,0.0,0.0,4.0,540.0,135.0,3.0,16.333333333333332,19,66.33333333333333,0.0,3,9.0,0.0,4.0,0.0,135.0,0
PRV57107,0.0,0.0,0.0,0.0,13.0,5410.0,416.15384615384613,12.0,18.25,21,71.16666666666667,0.0,12,24.0,0.0,13.0,0.0,416.15384615384613,0
PRV57108,5.0,60000.0,12000.0,5.0,44.0,13170.0,299.3181818181818,40.0,17.711111111111112,22,77.64444444444445,0.022222222222222223,45,126.0,5.0,49.0,0.10204081632653061,1493.265306122449,0
PRV57109,6.0,70000.0,11666.666666666666,6.0,80.0,16790.0,209.875,72.0,18.012820512820515,22,72.65384615384616,0.01282051282051282,78,174.0,6.0,86.0,0.06976744186046512,1009.1860465116279,0
PRV57110,1.0,15000.0,15000.0,1.0,18.0,1830.0,101.66666666666667,18.0,17.263157894736842,22,77.57894736842105,0.0,19,47.0,2.0,19.0,0.05263157894736842,885.7894736842105,0
PRV57112,30.0,249010.0,8300.333333333334,30.0,130.0,37210.0,286.2307692307692,110.0,17.91044776119403,22,71.91791044776119,0.0,134,356.0,13.0,160.0,0.1875,1788.875,0
PRV57113,2.0,28000.0,14000.0,2.0,5.0,350.0,70.0,5.0,17.0,20,75.0,0.0,7,22.0,4.0,7.0,0.2857142857142857,4050.0,0
PRV57115,1.0,10000.0,10000.0,1.0,11.0,4050.0,368.1818181818182,11.0,17.75,22,79.33333333333333,0.0,12,25.0,1.0,12.0,0.08333333333333333,1170.8333333333333,0
PRV57116,0.0,0.0,0.0,0.0,7.0,590.0,84.28571428571429,7.0,16.857142857142858,20,78.57142857142857,0.0,7,22.0,0.0,7.0,0.0,84.28571428571429,0
PRV57117,67.0,518000.0,7731.3432835820895,59.0,123.0,34370.0,279.4308943089431,99.0,17.764285714285716,22,71.28571428571429,0.014285714285714285,140,499.0,34.0,190.0,0.3526315789473684,2907.2105263157896,1
PRV57118,0.0,0.0,0.0,0.0,13.0,2480.0,190.76923076923077,10.0,16.9,21,67.3,0.0,10,34.0,0.0,13.0,0.0,190.76923076923077,0
PRV57119,0.0,0.0,0.0,0.0,5.0,1330.0,266.0,4.0,17.75,19,70.5,0.0,4,8.0,0.0,5.0,0.0,266.0,0
PRV57120,13.0,178000.0,13692.307692307691,13.0,35.0,9050.0,258.57142857142856,34.0,17.543478260869566,22,72.52173913043478,0.021739130434782608,46,132.0,10.0,48.0,0.2708333333333333,3896.875,0
